geometry,DENOMINAZIONE_STRUTTURA,RAGIONE_SOCIALE,INDIRIZZO,SITOWEB,TIPOLOGIA_STRUTTURA,TIPO_STRUTTURA,CLASSIFICAZIONE,TELEFONO,INDIRIZZO_EMAIL,ZONA_IDS,PERCENTUALE_RIDUZIONE,NUMERO_STANZE,NUMERO_LETTI
"X: 1372835.6261556, Y: 5689751.70552275, Z: NaN",MAGIONE AL GIGLIO 1,POLI JACOPO TONINO,"SAN MARCO,2499",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372835.6261556, Y: 5689751.70552275, Z: NaN",IL GIGLIO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2499",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373462.82772315, Y: 5690388.199597, Z: NaN",UAA ANNAMARIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,750",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1372866.4092567, Y: 5689763.1005655, Z: NaN",NIDO SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2485",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,2
"X: 1372866.4092567, Y: 5689763.1005655, Z: NaN",ROMANTIC PENTHOUSE,ALBOLINO CORINNA,"SAN MARCO,2485",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372763.41710363, Y: 5690366.29876197, Z: NaN",THE GREEN JUNGLE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3936/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372598.20509484, Y: 5689813.48875973, Z: NaN",CA DI GAIA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2823/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,4
"X: 1372967.34195973, Y: 5690185.06233859, Z: NaN",CA' ALVISE APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3670",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372967.34195973, Y: 5690185.06233859, Z: NaN",PARUTA JAZZ APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3670",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372771.22747271, Y: 5690351.4122468, Z: NaN",CASA MARION,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3925",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1373194.5476932, Y: 5690195.13143913, Z: NaN",RESIDENZA LUDOVICA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1776",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373194.5476932, Y: 5690195.13143913, Z: NaN",Q05,TRE SRL - IN FALLIMENTO,"SAN MARCO,1776",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,041974659      ,info@rent-it-venice.it,CENTRO STORICO,0,1,2
"X: 1373194.5476932, Y: 5690195.13143913, Z: NaN",SAN MARCO 1776,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1776",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373194.5476932, Y: 5690195.13143913, Z: NaN",ON THE ROOFS OF SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1776",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372839.9413993, Y: 5689833.44722453, Z: NaN",CASA DUODO BARBARIGO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2508",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1372876.36838971, Y: 5690244.454893, Z: NaN",PANDORA LOFT,VIO ALESSANDRA,"SAN MARCO,3732",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372876.36838971, Y: 5690244.454893, Z: NaN",APPARTAMENTO PRIVATO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3732",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373215.85156018, Y: 5690179.25464194, Z: NaN",SAN MARCO 1700,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1700",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1373215.85156018, Y: 5690179.25464194, Z: NaN",SWEET TIME VENICE APARTMENT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1700",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1373424.05767, Y: 5690503.01298143, Z: NaN",SAN MARCO 5007 INT.1,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5007",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373424.05767, Y: 5690503.01298143, Z: NaN",SAN MARCO 5007 INT.3,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5007",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373424.05767, Y: 5690503.01298143, Z: NaN",SAN MARCO 5007 INT.2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5007",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373424.05767, Y: 5690503.01298143, Z: NaN",CÀ ACQUA,FYFER PIETER JACQUES,"SAN MARCO,5007",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,               ,acquaevenezia@gmail.com,CENTRO STORICO,0,2,4
"X: 1373424.05767, Y: 5690503.01298143, Z: NaN",LUXURY DO MORI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5007",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373538.87597294, Y: 5690286.75538558, Z: NaN",DO MORI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,274",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,8
"X: 1372641.1173244, Y: 5690263.1601105, Z: NaN",D.E.C. S.R.L. DATA ELABORATION CONSULTING,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3885",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,7
"X: 1372641.1173244, Y: 5690263.1601105, Z: NaN",CA' DELL'ANGELO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3885",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,6
"X: 1373443.67876361, Y: 5690478.24328977, Z: NaN",CA DELLE ACQUE DELUXE APARTMENT R&R,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4932",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373143.17321988, Y: 5690271.20297968, Z: NaN",THE MUSE VENICE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4354",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1372763.41710363, Y: 5690366.29876197, Z: NaN",THE BLUE LIGHT,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3936/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372763.41710363, Y: 5690366.29876197, Z: NaN",THE RED SUNSET,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3936/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1373462.82772315, Y: 5690388.199597, Z: NaN",GRANDE E ELEGANTE CON TERRAZZI IN STO ARRIVANDO!N MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,750",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,9
"X: 1373369.4985886, Y: 5690362.54202052, Z: NaN",SAN MARCO X 2! NEL CUORE DI VENEZIA!,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,998",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373369.4985886, Y: 5690362.54202052, Z: NaN",CAVECCHIO POZZO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,998",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,4
"X: 1373399.53586823, Y: 5690438.66006582, Z: NaN",SAN MARCO 4893,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4880",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,6
"X: 1373013.00909062, Y: 5690407.84674258, Z: NaN",CA' ELISA SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4064",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,3
"X: 1372467.90156574, Y: 5690117.46649469, Z: NaN",CA' DELL'ARTE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3286",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,10
"X: 1372467.90156574, Y: 5690117.46649469, Z: NaN",CA' DELL 'ARTE PIANO TERRA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3286",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372467.90156574, Y: 5690117.46649469, Z: NaN",CA' DELL'ARTE 2,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3286",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,5,10
"X: 1372872.93426325, Y: 5690224.07472058, Z: NaN",RESIDENZA DE MORI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3649",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373387.39025378, Y: 5690650.25697093, Z: NaN",SAN BORTOLOMIO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,5298",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373139.82255394, Y: 5690299.10770129, Z: NaN",CASA NERINA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4335/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372603.89901519, Y: 5689883.83906954, Z: NaN",RESIDENZA FIORE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2808/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,8
"X: 1373500.71687891, Y: 5690287.34719383, Z: NaN",SAN MARCO TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,209",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1372478.66767715, Y: 5690088.03983961, Z: NaN",CA MALIPIERO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3099",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,0,0
"X: 1372936.92326066, Y: 5689830.92277146, Z: NaN",PERLA,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2442",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1372936.92326066, Y: 5689830.92277146, Z: NaN",PONTE OSTREGHE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,2442",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,8
"X: 1372712.88509572, Y: 5690209.80302338, Z: NaN",CORTE MOSTO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3852",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,7
"X: 1373451.87388038, Y: 5690344.43112021, Z: NaN",CASA SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,960",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,8
"X: 1373259.66329816, Y: 5690115.12887644, Z: NaN",SAN MARCO TERRACE,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1642",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,2
"X: 1373259.66329816, Y: 5690115.12887644, Z: NaN",ALBERTO APARTMENT IN VENICE (ORSEOLO),MARCOLIN MARTINO,"SAN MARCO,1642",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,3428005614     ,venice4stay@gmail.com,CENTRO STORICO,0,1,2
"X: 1373259.66329816, Y: 5690115.12887644, Z: NaN",RUBINO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1642",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1373259.66329816, Y: 5690115.12887644, Z: NaN",JOY,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,1642",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,4
"X: 1373091.84492841, Y: 5690240.04346533, Z: NaN",RESIDENZA SCALA DEL BOVOLO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,4309",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,1,3
"X: 1372829.04701945, Y: 5690117.51026912, Z: NaN",707,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,3578",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,3,5
"X: 1373585.9208103, Y: 5690267.34880245, Z: NaN",CALLE SAN BASSO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,308/A    ",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,4,7
"X: 1373382.33957022, Y: 5690304.44888901, Z: NaN",FABIO VALERIANI,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,977",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA,PUBBLICAZIONE DATO NON AUTORIZZATA,CENTRO STORICO,0,2,4
"X: 1373580.6209897, Y: 5690402.90958203, Z: NaN",HERMES SAN MARCO,PUBBLICAZIONE DATO NON AUTORIZZATA,"SAN MARCO,494",PUBBLICAZIONE DATO NON AUTORIZZATA,LOCAZIONI TURISTICHE,LOCAZIONI TURISTICHE ART.27 BIS L.R.V. 11/2013,CLASSE UNICA,PUBBLICAZIONE DATO NON AUTORIZZATA, ,CENTRO STORICO,0,3,5
